event_id,timestamp,game_starting_time,minutes,home,away,home_score,away_score,chl_line,chl_hi,chl_low
20200214FRI1,2020-02-14 16:42:57,2020-02-14 16:30:00,0:12:57,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.75,1.95
20200214FRI1,2020-02-14 16:42:57,2020-02-14 16:30:00,0:12:57,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.17,1.61
20200214FRI1,2020-02-14 16:43:07,2020-02-14 16:30:00,0:13:07,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.75,1.95
20200214FRI1,2020-02-14 16:43:07,2020-02-14 16:30:00,0:13:07,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.17,1.61
20200214FRI1,2020-02-14 16:43:17,2020-02-14 16:30:00,0:13:17,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.75,1.95
20200214FRI1,2020-02-14 16:43:17,2020-02-14 16:30:00,0:13:17,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.17,1.61
20200214FRI1,2020-02-14 16:43:27,2020-02-14 16:30:00,0:13:27,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.83,1.87
20200214FRI1,2020-02-14 16:43:27,2020-02-14 16:30:00,0:13:27,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.27,1.56
20200214FRI1,2020-02-14 16:43:38,2020-02-14 16:30:00,0:13:38,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.83,1.87
20200214FRI1,2020-02-14 16:43:38,2020-02-14 16:30:00,0:13:38,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.27,1.56
20200214FRI1,2020-02-14 16:43:48,2020-02-14 16:30:00,0:13:48,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.83,1.87
20200214FRI1,2020-02-14 16:43:48,2020-02-14 16:30:00,0:13:48,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.27,1.56
20200214FRI1,2020-02-14 16:43:58,2020-02-14 16:30:00,0:13:58,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.83,1.87
20200214FRI1,2020-02-14 16:43:58,2020-02-14 16:30:00,0:13:58,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.27,1.56
20200214FRI1,2020-02-14 16:44:09,2020-02-14 16:30:00,0:14:09,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.83,1.87
20200214FRI1,2020-02-14 16:44:09,2020-02-14 16:30:00,0:14:09,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.27,1.56
20200214FRI1,2020-02-14 16:44:19,2020-02-14 16:30:00,0:14:19,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.83,1.87
20200214FRI1,2020-02-14 16:44:19,2020-02-14 16:30:00,0:14:19,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.27,1.56
20200214FRI1,2020-02-14 16:44:29,2020-02-14 16:30:00,0:14:29,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.83,1.87
20200214FRI1,2020-02-14 16:44:29,2020-02-14 16:30:00,0:14:29,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.27,1.56
20200214FRI1,2020-02-14 16:44:39,2020-02-14 16:30:00,0:14:39,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.83,1.87
20200214FRI1,2020-02-14 16:44:39,2020-02-14 16:30:00,0:14:39,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.27,1.56
20200214FRI1,2020-02-14 16:44:50,2020-02-14 16:30:00,0:14:50,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.83,1.87
20200214FRI1,2020-02-14 16:44:50,2020-02-14 16:30:00,0:14:50,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.27,1.56
20200214FRI1,2020-02-14 16:45:00,2020-02-14 16:30:00,0:15:00,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.89,1.81
20200214FRI1,2020-02-14 16:45:00,2020-02-14 16:30:00,0:15:00,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.38,1.51
20200214FRI1,2020-02-14 16:45:10,2020-02-14 16:30:00,0:15:10,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.89,1.81
20200214FRI1,2020-02-14 16:45:10,2020-02-14 16:30:00,0:15:10,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.38,1.51
20200214FRI1,2020-02-14 16:45:21,2020-02-14 16:30:00,0:15:21,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.89,1.81
20200214FRI1,2020-02-14 16:45:21,2020-02-14 16:30:00,0:15:21,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.38,1.51
20200214FRI1,2020-02-14 16:45:31,2020-02-14 16:30:00,0:15:31,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.89,1.81
20200214FRI1,2020-02-14 16:45:31,2020-02-14 16:30:00,0:15:31,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.38,1.51
20200214FRI1,2020-02-14 16:45:41,2020-02-14 16:30:00,0:15:41,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.86,1.84
20200214FRI1,2020-02-14 16:45:41,2020-02-14 16:30:00,0:15:41,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.35,1.52
20200214FRI1,2020-02-14 16:45:51,2020-02-14 16:30:00,0:15:51,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.86,1.84
20200214FRI1,2020-02-14 16:45:51,2020-02-14 16:30:00,0:15:51,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.35,1.52
20200214FRI1,2020-02-14 16:46:02,2020-02-14 16:30:00,0:16:02,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.86,1.84
20200214FRI1,2020-02-14 16:46:02,2020-02-14 16:30:00,0:16:02,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.35,1.52
20200214FRI1,2020-02-14 16:46:12,2020-02-14 16:30:00,0:16:12,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.86,1.84
20200214FRI1,2020-02-14 16:46:12,2020-02-14 16:30:00,0:16:12,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.35,1.52
20200214FRI1,2020-02-14 16:46:22,2020-02-14 16:30:00,0:16:22,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.86,1.84
20200214FRI1,2020-02-14 16:46:22,2020-02-14 16:30:00,0:16:22,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.35,1.52
20200214FRI1,2020-02-14 16:46:32,2020-02-14 16:30:00,0:16:32,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.86,1.84
20200214FRI1,2020-02-14 16:46:32,2020-02-14 16:30:00,0:16:32,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.35,1.52
20200214FRI1,2020-02-14 16:46:43,2020-02-14 16:30:00,0:16:43,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.86,1.84
20200214FRI1,2020-02-14 16:46:43,2020-02-14 16:30:00,0:16:43,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.35,1.52
20200214FRI1,2020-02-14 16:46:53,2020-02-14 16:30:00,0:16:53,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.86,1.84
20200214FRI1,2020-02-14 16:46:53,2020-02-14 16:30:00,0:16:53,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.35,1.52
20200214FRI1,2020-02-14 16:47:03,2020-02-14 16:30:00,0:17:03,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.86,1.84
20200214FRI1,2020-02-14 16:47:03,2020-02-14 16:30:00,0:17:03,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.35,1.52
20200214FRI1,2020-02-14 16:47:13,2020-02-14 16:30:00,0:17:13,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.94,1.76
20200214FRI1,2020-02-14 16:47:13,2020-02-14 16:30:00,0:17:13,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.45,1.48
20200214FRI1,2020-02-14 16:47:24,2020-02-14 16:30:00,0:17:24,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.94,1.76
20200214FRI1,2020-02-14 16:47:24,2020-02-14 16:30:00,0:17:24,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.45,1.48
20200214FRI1,2020-02-14 16:47:34,2020-02-14 16:30:00,0:17:34,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.94,1.76
20200214FRI1,2020-02-14 16:47:34,2020-02-14 16:30:00,0:17:34,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.45,1.48
20200214FRI1,2020-02-14 16:47:44,2020-02-14 16:30:00,0:17:44,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.94,1.76
20200214FRI1,2020-02-14 16:47:44,2020-02-14 16:30:00,0:17:44,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.45,1.48
20200214FRI1,2020-02-14 16:47:54,2020-02-14 16:30:00,0:17:54,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.94,1.76
20200214FRI1,2020-02-14 16:47:54,2020-02-14 16:30:00,0:17:54,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.45,1.48
20200214FRI1,2020-02-14 16:48:05,2020-02-14 16:30:00,0:18:05,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.94,1.76
20200214FRI1,2020-02-14 16:48:05,2020-02-14 16:30:00,0:18:05,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.45,1.48
20200214FRI1,2020-02-14 16:48:15,2020-02-14 16:30:00,0:18:15,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.94,1.76
20200214FRI1,2020-02-14 16:48:15,2020-02-14 16:30:00,0:18:15,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.45,1.48
20200214FRI1,2020-02-14 16:48:25,2020-02-14 16:30:00,0:18:25,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.94,1.76
20200214FRI1,2020-02-14 16:48:25,2020-02-14 16:30:00,0:18:25,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.45,1.48
20200214FRI1,2020-02-14 16:48:35,2020-02-14 16:30:00,0:18:35,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.94,1.76
20200214FRI1,2020-02-14 16:48:35,2020-02-14 16:30:00,0:18:35,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.45,1.48
20200214FRI1,2020-02-14 16:48:46,2020-02-14 16:30:00,0:18:46,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.98,1.73
20200214FRI1,2020-02-14 16:48:46,2020-02-14 16:30:00,0:18:46,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.55,1.45
20200214FRI1,2020-02-14 16:48:56,2020-02-14 16:30:00,0:18:56,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.98,1.73
20200214FRI1,2020-02-14 16:48:56,2020-02-14 16:30:00,0:18:56,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.55,1.45
20200214FRI1,2020-02-14 16:49:06,2020-02-14 16:30:00,0:19:06,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.98,1.73
20200214FRI1,2020-02-14 16:49:06,2020-02-14 16:30:00,0:19:06,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.55,1.45
20200214FRI1,2020-02-14 16:49:16,2020-02-14 16:30:00,0:19:16,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.98,1.73
20200214FRI1,2020-02-14 16:49:16,2020-02-14 16:30:00,0:19:16,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.55,1.45
20200214FRI1,2020-02-14 16:49:27,2020-02-14 16:30:00,0:19:27,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.98,1.73
20200214FRI1,2020-02-14 16:49:27,2020-02-14 16:30:00,0:19:27,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.55,1.45
20200214FRI1,2020-02-14 16:49:37,2020-02-14 16:30:00,0:19:37,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.98,1.73
20200214FRI1,2020-02-14 16:49:37,2020-02-14 16:30:00,0:19:37,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.55,1.45
20200214FRI1,2020-02-14 16:49:47,2020-02-14 16:30:00,0:19:47,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.98,1.73
20200214FRI1,2020-02-14 16:49:47,2020-02-14 16:30:00,0:19:47,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.55,1.45
20200214FRI1,2020-02-14 16:49:57,2020-02-14 16:30:00,0:19:57,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.98,1.73
20200214FRI1,2020-02-14 16:49:57,2020-02-14 16:30:00,0:19:57,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.55,1.45
20200214FRI1,2020-02-14 16:50:08,2020-02-14 16:30:00,0:20:08,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.98,1.73
20200214FRI1,2020-02-14 16:50:08,2020-02-14 16:30:00,0:20:08,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.55,1.45
20200214FRI1,2020-02-14 16:50:18,2020-02-14 16:30:00,0:20:18,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.98,1.73
20200214FRI1,2020-02-14 16:50:18,2020-02-14 16:30:00,0:20:18,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.55,1.45
20200214FRI1,2020-02-14 16:50:28,2020-02-14 16:30:00,0:20:28,Adelaide Utd,Central Coast Mariners,0,0,11.5,1.68,2.05
20200214FRI1,2020-02-14 16:50:28,2020-02-14 16:30:00,0:20:28,Adelaide Utd,Central Coast Mariners,0,0,12.5,2.07,1.67
20200214FRI1,2020-02-14 16:50:38,2020-02-14 16:30:00,0:20:38,Adelaide Utd,Central Coast Mariners,0,0,11.5,1.68,2.05
20200214FRI1,2020-02-14 16:50:38,2020-02-14 16:30:00,0:20:38,Adelaide Utd,Central Coast Mariners,0,0,12.5,2.07,1.67
20200214FRI1,2020-02-14 16:50:49,2020-02-14 16:30:00,0:20:49,Adelaide Utd,Central Coast Mariners,0,0,11.5,1.68,2.05
20200214FRI1,2020-02-14 16:50:49,2020-02-14 16:30:00,0:20:49,Adelaide Utd,Central Coast Mariners,0,0,12.5,2.07,1.67
20200214FRI1,2020-02-14 16:50:59,2020-02-14 16:30:00,0:20:59,Adelaide Utd,Central Coast Mariners,0,0,11.5,1.68,2.05
20200214FRI1,2020-02-14 16:50:59,2020-02-14 16:30:00,0:20:59,Adelaide Utd,Central Coast Mariners,0,0,12.5,2.07,1.67
20200214FRI1,2020-02-14 16:51:50,2020-02-14 16:30:00,0:21:50,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.68,2.05
20200214FRI1,2020-02-14 16:51:50,2020-02-14 16:30:00,0:21:50,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.08,1.66
20200214FRI1,2020-02-14 16:52:00,2020-02-14 16:30:00,0:22:00,Adelaide Utd,Central Coast Mariners,0,0,12.5,1.68,2.05
20200214FRI1,2020-02-14 16:52:00,2020-02-14 16:30:00,0:22:00,Adelaide Utd,Central Coast Mariners,0,0,13.5,2.08,1.66
20200214FRI1,2020-02-14 16:52:41,2020-02-14 16:30:00,0:22:41,Adelaide Utd,Central Coast Mariners,0,0,13.5,1.69,2.04
20200214FRI1,2020-02-14 16:52:41,2020-02-14 16:30:00,0:22:41,Adelaide Utd,Central Coast Mariners,0,0,14.5,2.10,1.65
20200214FRI1,2020-02-14 16:52:51,2020-02-14 16:30:00,0:22:51,Adelaide Utd,Central Coast Mariners,0,0,13.5,1.69,2.04
20200214FRI1,2020-02-14 16:52:51,2020-02-14 16:30:00,0:22:51,Adelaide Utd,Central Coast Mariners,0,0,14.5,2.10,1.65
20200214FRI1,2020-02-14 16:53:01,2020-02-14 16:30:00,0:23:01,Adelaide Utd,Central Coast Mariners,0,0,13.5,1.69,2.04
20200214FRI1,2020-02-14 16:53:01,2020-02-14 16:30:00,0:23:01,Adelaide Utd,Central Coast Mariners,0,0,14.5,2.10,1.65
20200214FRI1,2020-02-14 16:53:12,2020-02-14 16:30:00,0:23:12,Adelaide Utd,Central Coast Mariners,0,0,13.5,1.69,2.04
20200214FRI1,2020-02-14 16:53:12,2020-02-14 16:30:00,0:23:12,Adelaide Utd,Central Coast Mariners,0,0,14.5,2.10,1.65
20200214FRI1,2020-02-14 16:53:22,2020-02-14 16:30:00,0:23:22,Adelaide Utd,Central Coast Mariners,0,0,13.5,1.69,2.04
20200214FRI1,2020-02-14 16:53:22,2020-02-14 16:30:00,0:23:22,Adelaide Utd,Central Coast Mariners,0,0,14.5,2.10,1.65
20200214FRI1,2020-02-14 16:53:32,2020-02-14 16:30:00,0:23:32,Adelaide Utd,Central Coast Mariners,0,0,13.5,1.69,2.04
20200214FRI1,2020-02-14 16:53:32,2020-02-14 16:30:00,0:23:32,Adelaide Utd,Central Coast Mariners,0,0,14.5,2.10,1.65
20200214FRI1,2020-02-14 16:53:42,2020-02-14 16:30:00,0:23:42,Adelaide Utd,Central Coast Mariners,0,0,13.5,1.69,2.04
20200214FRI1,2020-02-14 16:53:42,2020-02-14 16:30:00,0:23:42,Adelaide Utd,Central Coast Mariners,0,0,14.5,2.10,1.65
20200214FRI1,2020-02-14 16:53:53,2020-02-14 16:30:00,0:23:53,Adelaide Utd,Central Coast Mariners,0,0,13.5,1.69,2.04
20200214FRI1,2020-02-14 16:53:53,2020-02-14 16:30:00,0:23:53,Adelaide Utd,Central Coast Mariners,0,0,14.5,2.10,1.65
20200214FRI1,2020-02-14 16:54:03,2020-02-14 16:30:00,0:24:03,Adelaide Utd,Central Coast Mariners,0,0,13.5,1.69,2.04
20200214FRI1,2020-02-14 16:54:03,2020-02-14 16:30:00,0:24:03,Adelaide Utd,Central Coast Mariners,0,0,14.5,2.10,1.65
20200214FRI1,2020-02-14 16:54:13,2020-02-14 16:30:00,0:24:13,Adelaide Utd,Central Coast Mariners,0,0,13.5,1.69,2.04
20200214FRI1,2020-02-14 16:54:13,2020-02-14 16:30:00,0:24:13,Adelaide Utd,Central Coast Mariners,0,0,14.5,2.10,1.65
20200214FRI1,2020-02-14 16:54:23,2020-02-14 16:30:00,0:24:23,Adelaide Utd,Central Coast Mariners,0,0,13.5,1.69,2.04
20200214FRI1,2020-02-14 16:54:23,2020-02-14 16:30:00,0:24:23,Adelaide Utd,Central Coast Mariners,0,0,14.5,2.10,1.65
20200214FRI1,2020-02-14 16:54:34,2020-02-14 16:30:00,0:24:34,Adelaide Utd,Central Coast Mariners,0,0,13.5,1.69,2.04
20200214FRI1,2020-02-14 16:54:34,2020-02-14 16:30:00,0:24:34,Adelaide Utd,Central Coast Mariners,0,0,14.5,2.10,1.65
20200214FRI1,2020-02-14 16:54:44,2020-02-14 16:30:00,0:24:44,Adelaide Utd,Central Coast Mariners,0,0,13.5,1.69,2.04
20200214FRI1,2020-02-14 16:54:44,2020-02-14 16:30:00,0:24:44,Adelaide Utd,Central Coast Mariners,0,0,14.5,2.10,1.65
20200214FRI1,2020-02-14 16:55:25,2020-02-14 16:30:00,0:25:25,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.74,1.97
20200214FRI1,2020-02-14 16:55:25,2020-02-14 16:30:00,0:25:25,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.17,1.61
20200214FRI1,2020-02-14 16:55:35,2020-02-14 16:30:00,0:25:35,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.74,1.97
20200214FRI1,2020-02-14 16:55:35,2020-02-14 16:30:00,0:25:35,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.17,1.61
20200214FRI1,2020-02-14 16:55:45,2020-02-14 16:30:00,0:25:45,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.74,1.97
20200214FRI1,2020-02-14 16:55:45,2020-02-14 16:30:00,0:25:45,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.17,1.61
20200214FRI1,2020-02-14 16:55:55,2020-02-14 16:30:00,0:25:55,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.74,1.97
20200214FRI1,2020-02-14 16:55:55,2020-02-14 16:30:00,0:25:55,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.17,1.61
20200214FRI1,2020-02-14 16:56:06,2020-02-14 16:30:00,0:26:06,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.74,1.97
20200214FRI1,2020-02-14 16:56:06,2020-02-14 16:30:00,0:26:06,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.17,1.61
20200214FRI1,2020-02-14 16:56:16,2020-02-14 16:30:00,0:26:16,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.74,1.97
20200214FRI1,2020-02-14 16:56:16,2020-02-14 16:30:00,0:26:16,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.17,1.61
20200214FRI1,2020-02-14 16:56:26,2020-02-14 16:30:00,0:26:26,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.83,1.87
20200214FRI1,2020-02-14 16:56:26,2020-02-14 16:30:00,0:26:26,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.30,1.54
20200214FRI1,2020-02-14 16:56:36,2020-02-14 16:30:00,0:26:36,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.83,1.87
20200214FRI1,2020-02-14 16:56:36,2020-02-14 16:30:00,0:26:36,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.30,1.54
20200214FRI1,2020-02-14 16:56:47,2020-02-14 16:30:00,0:26:47,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.83,1.87
20200214FRI1,2020-02-14 16:56:47,2020-02-14 16:30:00,0:26:47,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.30,1.54
20200214FRI1,2020-02-14 16:56:57,2020-02-14 16:30:00,0:26:57,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.83,1.87
20200214FRI1,2020-02-14 16:56:57,2020-02-14 16:30:00,0:26:57,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.30,1.54
20200214FRI1,2020-02-14 16:57:07,2020-02-14 16:30:00,0:27:07,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.83,1.87
20200214FRI1,2020-02-14 16:57:07,2020-02-14 16:30:00,0:27:07,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.30,1.54
20200214FRI1,2020-02-14 16:57:17,2020-02-14 16:30:00,0:27:17,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.83,1.87
20200214FRI1,2020-02-14 16:57:17,2020-02-14 16:30:00,0:27:17,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.30,1.54
20200214FRI1,2020-02-14 16:57:28,2020-02-14 16:30:00,0:27:28,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.83,1.87
20200214FRI1,2020-02-14 16:57:28,2020-02-14 16:30:00,0:27:28,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.30,1.54
20200214FRI1,2020-02-14 16:57:38,2020-02-14 16:30:00,0:27:38,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.83,1.87
20200214FRI1,2020-02-14 16:57:38,2020-02-14 16:30:00,0:27:38,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.30,1.54
20200214FRI1,2020-02-14 16:57:48,2020-02-14 16:30:00,0:27:48,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.90,1.80
20200214FRI1,2020-02-14 16:57:48,2020-02-14 16:30:00,0:27:48,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.45,1.48
20200214FRI1,2020-02-14 16:57:58,2020-02-14 16:30:00,0:27:58,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.90,1.80
20200214FRI1,2020-02-14 16:57:58,2020-02-14 16:30:00,0:27:58,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.45,1.48
20200214FRI1,2020-02-14 16:58:09,2020-02-14 16:30:00,0:28:09,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.90,1.80
20200214FRI1,2020-02-14 16:58:09,2020-02-14 16:30:00,0:28:09,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.45,1.48
20200214FRI1,2020-02-14 16:58:19,2020-02-14 16:30:00,0:28:19,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.90,1.80
20200214FRI1,2020-02-14 16:58:19,2020-02-14 16:30:00,0:28:19,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.45,1.48
20200214FRI1,2020-02-14 16:58:29,2020-02-14 16:30:00,0:28:29,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.90,1.80
20200214FRI1,2020-02-14 16:58:29,2020-02-14 16:30:00,0:28:29,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.45,1.48
20200214FRI1,2020-02-14 16:58:39,2020-02-14 16:30:00,0:28:39,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.90,1.80
20200214FRI1,2020-02-14 16:58:39,2020-02-14 16:30:00,0:28:39,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.45,1.48
20200214FRI1,2020-02-14 16:58:50,2020-02-14 16:30:00,0:28:50,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.90,1.80
20200214FRI1,2020-02-14 16:58:50,2020-02-14 16:30:00,0:28:50,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.45,1.48
20200214FRI1,2020-02-14 16:59:00,2020-02-14 16:30:00,0:29:00,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.98,1.73
20200214FRI1,2020-02-14 16:59:00,2020-02-14 16:30:00,0:29:00,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.58,1.44
20200214FRI1,2020-02-14 16:59:10,2020-02-14 16:30:00,0:29:10,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.98,1.73
20200214FRI1,2020-02-14 16:59:10,2020-02-14 16:30:00,0:29:10,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.58,1.44
20200214FRI1,2020-02-14 16:59:20,2020-02-14 16:30:00,0:29:20,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.98,1.73
20200214FRI1,2020-02-14 16:59:20,2020-02-14 16:30:00,0:29:20,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.58,1.44
20200214FRI1,2020-02-14 16:59:31,2020-02-14 16:30:00,0:29:31,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.98,1.73
20200214FRI1,2020-02-14 16:59:31,2020-02-14 16:30:00,0:29:31,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.58,1.44
20200214FRI1,2020-02-14 16:59:41,2020-02-14 16:30:00,0:29:41,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.98,1.73
20200214FRI1,2020-02-14 16:59:41,2020-02-14 16:30:00,0:29:41,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.58,1.44
20200214FRI1,2020-02-14 16:59:51,2020-02-14 16:30:00,0:29:51,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.98,1.73
20200214FRI1,2020-02-14 16:59:51,2020-02-14 16:30:00,0:29:51,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.58,1.44
20200214FRI1,2020-02-14 17:00:01,2020-02-14 16:30:00,0:30:01,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.98,1.73
20200214FRI1,2020-02-14 17:00:01,2020-02-14 16:30:00,0:30:01,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.58,1.44
20200214FRI1,2020-02-14 17:00:12,2020-02-14 16:30:00,0:30:12,Adelaide Utd,Central Coast Mariners,0,0,14.5,1.98,1.73
20200214FRI1,2020-02-14 17:00:12,2020-02-14 16:30:00,0:30:12,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.58,1.44
20200214FRI1,2020-02-14 17:00:22,2020-02-14 16:30:00,0:30:22,Adelaide Utd,Central Coast Mariners,0,0,14.5,2.07,1.67
20200214FRI1,2020-02-14 17:00:22,2020-02-14 16:30:00,0:30:22,Adelaide Utd,Central Coast Mariners,0,0,15.5,2.72,1.40
