event_id,timestamp,minutes,home_score,away_score,chl_line,chl_hi,chl_low
20200215SAT3,2020-02-15 20:59:16,0:59:16,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 20:59:16,0:59:16,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 20:59:26,0:59:26,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 20:59:26,0:59:26,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 20:59:36,0:59:36,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 20:59:36,0:59:36,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 20:59:46,0:59:46,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 20:59:46,0:59:46,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 20:59:56,0:59:56,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 20:59:56,0:59:56,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:00:07,1:00:07,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:00:07,1:00:07,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:00:17,1:00:17,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:00:17,1:00:17,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:00:27,1:00:27,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:00:27,1:00:27,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:00:37,1:00:37,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:00:37,1:00:37,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:00:47,1:00:47,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:00:47,1:00:47,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:00:57,1:00:57,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:00:57,1:00:57,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:01:07,1:01:07,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:01:07,1:01:07,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:01:17,1:01:17,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:01:17,1:01:17,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:01:28,1:01:28,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:01:28,1:01:28,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:01:38,1:01:38,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:01:38,1:01:38,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:01:48,1:01:48,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:01:48,1:01:48,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:01:58,1:01:58,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:01:58,1:01:58,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:02:08,1:02:08,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:02:08,1:02:08,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:02:18,1:02:18,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:02:18,1:02:18,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:02:28,1:02:28,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:02:28,1:02:28,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:02:39,1:02:39,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:02:39,1:02:39,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:02:49,1:02:49,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:02:49,1:02:49,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:02:59,1:02:59,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:02:59,1:02:59,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:03:09,1:03:09,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:03:09,1:03:09,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:03:19,1:03:19,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:03:19,1:03:19,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:03:29,1:03:29,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:03:29,1:03:29,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:03:39,1:03:39,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:03:39,1:03:39,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:03:50,1:03:50,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:03:50,1:03:50,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:04:00,1:04:00,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:04:00,1:04:00,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:04:10,1:04:10,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:04:10,1:04:10,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:04:20,1:04:20,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:04:20,1:04:20,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:04:30,1:04:30,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:04:30,1:04:30,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:04:40,1:04:40,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:04:40,1:04:40,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:04:50,1:04:50,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:04:50,1:04:50,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:05:00,1:05:00,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:05:00,1:05:00,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:05:11,1:05:11,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:05:11,1:05:11,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:05:21,1:05:21,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:05:21,1:05:21,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:05:31,1:05:31,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:05:31,1:05:31,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:05:41,1:05:41,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:05:41,1:05:41,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:05:51,1:05:51,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:05:51,1:05:51,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:06:01,1:06:01,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:06:01,1:06:01,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:06:11,1:06:11,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:06:11,1:06:11,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:06:22,1:06:22,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:06:22,1:06:22,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:06:32,1:06:32,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:06:32,1:06:32,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:06:42,1:06:42,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:06:42,1:06:42,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:06:52,1:06:52,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:06:52,1:06:52,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:07:02,1:07:02,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:07:02,1:07:02,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:07:12,1:07:12,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:07:12,1:07:12,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:07:23,1:07:23,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:07:23,1:07:23,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:07:33,1:07:33,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:07:33,1:07:33,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:07:43,1:07:43,0,0,11.5,1.81,1.89
20200215SAT3,2020-02-15 21:07:43,1:07:43,0,0,12.5,2.50,1.46
20200215SAT3,2020-02-15 21:08:54,1:08:54,0,0,12.5,1.84,1.86
20200215SAT3,2020-02-15 21:08:54,1:08:54,0,0,13.5,2.55,1.45
20200215SAT3,2020-02-15 21:09:04,1:09:04,0,0,12.5,1.84,1.86
20200215SAT3,2020-02-15 21:09:04,1:09:04,0,0,13.5,2.55,1.45
20200215SAT3,2020-02-15 21:09:14,1:09:14,0,0,12.5,1.84,1.86
20200215SAT3,2020-02-15 21:09:14,1:09:14,0,0,13.5,2.55,1.45
20200215SAT3,2020-02-15 21:09:24,1:09:24,0,0,12.5,1.84,1.86
20200215SAT3,2020-02-15 21:09:24,1:09:24,0,0,13.5,2.55,1.45
20200215SAT3,2020-02-15 21:09:34,1:09:34,0,0,12.5,1.84,1.86
20200215SAT3,2020-02-15 21:09:34,1:09:34,0,0,13.5,2.55,1.45
20200215SAT3,2020-02-15 21:09:44,1:09:44,0,0,12.5,1.84,1.86
20200215SAT3,2020-02-15 21:09:44,1:09:44,0,0,13.5,2.55,1.45
20200215SAT3,2020-02-15 21:09:54,1:09:54,0,0,12.5,1.84,1.86
20200215SAT3,2020-02-15 21:09:54,1:09:54,0,0,13.5,2.55,1.45
20200215SAT3,2020-02-15 21:10:05,1:10:05,0,0,12.5,1.84,1.86
20200215SAT3,2020-02-15 21:10:05,1:10:05,0,0,13.5,2.55,1.45
20200215SAT3,2020-02-15 21:10:15,1:10:15,0,0,12.5,1.91,1.79
20200215SAT3,2020-02-15 21:10:15,1:10:15,0,0,13.5,2.72,1.40
20200215SAT3,2020-02-15 21:10:25,1:10:25,0,0,12.5,1.91,1.79
20200215SAT3,2020-02-15 21:10:25,1:10:25,0,0,13.5,2.72,1.40
20200215SAT3,2020-02-15 21:10:35,1:10:35,0,0,12.5,1.91,1.79
20200215SAT3,2020-02-15 21:10:35,1:10:35,0,0,13.5,2.72,1.40
20200215SAT3,2020-02-15 21:10:45,1:10:45,0,0,12.5,1.91,1.79
20200215SAT3,2020-02-15 21:10:45,1:10:45,0,0,13.5,2.72,1.40
20200215SAT3,2020-02-15 21:10:55,1:10:55,0,0,12.5,1.91,1.79
20200215SAT3,2020-02-15 21:10:55,1:10:55,0,0,13.5,2.72,1.40
20200215SAT3,2020-02-15 21:11:05,1:11:05,0,0,12.5,1.91,1.79
20200215SAT3,2020-02-15 21:11:05,1:11:05,0,0,13.5,2.72,1.40
20200215SAT3,2020-02-15 21:11:16,1:11:16,0,0,12.5,1.98,1.73
20200215SAT3,2020-02-15 21:11:16,1:11:16,0,0,13.5,2.88,1.36
20200215SAT3,2020-02-15 21:11:26,1:11:26,0,0,12.5,1.98,1.73
20200215SAT3,2020-02-15 21:11:26,1:11:26,0,0,13.5,2.88,1.36
20200215SAT3,2020-02-15 21:11:36,1:11:36,0,0,12.5,1.98,1.73
20200215SAT3,2020-02-15 21:11:36,1:11:36,0,0,13.5,2.88,1.36
20200215SAT3,2020-02-15 21:11:46,1:11:46,0,0,12.5,1.98,1.73
20200215SAT3,2020-02-15 21:11:46,1:11:46,0,0,13.5,2.88,1.36
20200215SAT3,2020-02-15 21:11:56,1:11:56,0,0,12.5,1.98,1.73
20200215SAT3,2020-02-15 21:11:56,1:11:56,0,0,13.5,2.88,1.36
20200215SAT3,2020-02-15 21:12:06,1:12:06,0,0,12.5,1.98,1.73
20200215SAT3,2020-02-15 21:12:06,1:12:06,0,0,13.5,2.88,1.36
20200215SAT3,2020-02-15 21:12:17,1:12:17,0,0,12.5,1.98,1.73
20200215SAT3,2020-02-15 21:12:17,1:12:17,0,0,13.5,2.88,1.36
20200215SAT3,2020-02-15 21:12:27,1:12:27,0,0,12.5,2.08,1.66
20200215SAT3,2020-02-15 21:12:27,1:12:27,0,0,13.5,3.05,1.32
20200215SAT3,2020-02-15 21:12:37,1:12:37,0,0,12.5,2.08,1.66
20200215SAT3,2020-02-15 21:12:37,1:12:37,0,0,13.5,3.05,1.32
20200215SAT3,2020-02-15 21:12:47,1:12:47,0,0,12.5,2.08,1.66
20200215SAT3,2020-02-15 21:12:47,1:12:47,0,0,13.5,3.05,1.32
20200215SAT3,2020-02-15 21:12:57,1:12:57,0,0,12.5,2.08,1.66
20200215SAT3,2020-02-15 21:12:57,1:12:57,0,0,13.5,3.05,1.32
20200215SAT3,2020-02-15 21:13:07,1:13:07,0,0,12.5,2.08,1.66
20200215SAT3,2020-02-15 21:13:07,1:13:07,0,0,13.5,3.05,1.32
20200215SAT3,2020-02-15 21:13:17,1:13:17,0,0,12.5,2.08,1.66
20200215SAT3,2020-02-15 21:13:17,1:13:17,0,0,13.5,3.05,1.32
20200215SAT3,2020-02-15 21:13:27,1:13:27,0,0,12.5,2.08,1.66
20200215SAT3,2020-02-15 21:13:27,1:13:27,0,0,13.5,3.05,1.32
20200215SAT3,2020-02-15 21:13:38,1:13:38,0,0,12.5,2.08,1.66
20200215SAT3,2020-02-15 21:13:38,1:13:38,0,0,13.5,3.05,1.32
20200215SAT3,2020-02-15 21:13:48,1:13:48,0,0,12.5,2.08,1.66
20200215SAT3,2020-02-15 21:13:48,1:13:48,0,0,13.5,3.05,1.32
20200215SAT3,2020-02-15 21:13:58,1:13:58,0,0,12.5,2.08,1.66
20200215SAT3,2020-02-15 21:13:58,1:13:58,0,0,13.5,3.05,1.32
20200215SAT3,2020-02-15 21:14:48,1:14:48,0,0,13.5,2.13,1.63
20200215SAT3,2020-02-15 21:14:48,1:14:48,0,0,14.5,3.10,1.31
20200215SAT3,2020-02-15 21:17:19,1:17:19,0,0,12.5,1.59,2.20
20200215SAT3,2020-02-15 21:17:19,1:17:19,0,0,13.5,2.22,1.58
20200215SAT3,2020-02-15 21:17:59,1:17:59,0,0,13.5,1.59,2.20
20200215SAT3,2020-02-15 21:17:59,1:17:59,0,0,14.5,2.22,1.58
20200215SAT3,2020-02-15 21:18:09,1:18:09,0,0,13.5,1.59,2.20
20200215SAT3,2020-02-15 21:18:09,1:18:09,0,0,14.5,2.22,1.58
20200215SAT3,2020-02-15 21:18:19,1:18:19,0,0,13.5,1.59,2.20
20200215SAT3,2020-02-15 21:18:19,1:18:19,0,0,14.5,2.22,1.58
20200215SAT3,2020-02-15 21:18:30,1:18:30,0,0,13.5,1.65,2.10
20200215SAT3,2020-02-15 21:18:30,1:18:30,0,0,14.5,2.33,1.53
20200215SAT3,2020-02-15 21:18:40,1:18:40,0,0,13.5,1.65,2.10
20200215SAT3,2020-02-15 21:18:40,1:18:40,0,0,14.5,2.33,1.53
20200215SAT3,2020-02-15 21:18:50,1:18:50,0,0,13.5,1.65,2.10
20200215SAT3,2020-02-15 21:18:50,1:18:50,0,0,14.5,2.33,1.53
20200215SAT3,2020-02-15 21:19:00,1:19:00,0,0,13.5,1.65,2.10
20200215SAT3,2020-02-15 21:19:00,1:19:00,0,0,14.5,2.33,1.53
20200215SAT3,2020-02-15 21:19:10,1:19:10,0,0,13.5,1.71,2.01
20200215SAT3,2020-02-15 21:19:10,1:19:10,0,0,14.5,2.45,1.48
20200215SAT3,2020-02-15 21:19:20,1:19:20,0,0,13.5,1.71,2.01
20200215SAT3,2020-02-15 21:19:20,1:19:20,0,0,14.5,2.45,1.48
20200215SAT3,2020-02-15 21:19:30,1:19:30,0,0,13.5,1.71,2.01
20200215SAT3,2020-02-15 21:19:30,1:19:30,0,0,14.5,2.45,1.48
20200215SAT3,2020-02-15 21:19:40,1:19:40,0,0,13.5,1.71,2.01
20200215SAT3,2020-02-15 21:19:40,1:19:40,0,0,14.5,2.45,1.48
20200215SAT3,2020-02-15 21:19:51,1:19:51,0,0,13.5,1.82,1.88
20200215SAT3,2020-02-15 21:19:51,1:19:51,0,0,14.5,2.68,1.41
20200215SAT3,2020-02-15 21:20:01,1:20:01,0,0,13.5,1.82,1.88
20200215SAT3,2020-02-15 21:20:01,1:20:01,0,0,14.5,2.68,1.41
20200215SAT3,2020-02-15 21:21:01,1:21:01,0,0,14.5,1.83,1.87
20200215SAT3,2020-02-15 21:21:01,1:21:01,0,0,15.5,2.72,1.40
20200215SAT3,2020-02-15 21:21:11,1:21:11,0,0,14.5,1.90,1.80
20200215SAT3,2020-02-15 21:21:11,1:21:11,0,0,15.5,2.88,1.36
20200215SAT3,2020-02-15 21:21:21,1:21:21,0,0,14.5,1.90,1.80
20200215SAT3,2020-02-15 21:21:21,1:21:21,0,0,15.5,2.88,1.36
20200215SAT3,2020-02-15 21:21:32,1:21:32,0,0,14.5,1.90,1.80
20200215SAT3,2020-02-15 21:21:32,1:21:32,0,0,15.5,2.88,1.36
20200215SAT3,2020-02-15 21:21:42,1:21:42,0,0,14.5,1.90,1.80
20200215SAT3,2020-02-15 21:21:42,1:21:42,0,0,15.5,2.88,1.36
20200215SAT3,2020-02-15 21:21:52,1:21:52,0,0,14.5,1.90,1.80
20200215SAT3,2020-02-15 21:21:52,1:21:52,0,0,15.5,2.88,1.36
20200215SAT3,2020-02-15 21:22:02,1:22:02,0,0,14.5,1.90,1.80
20200215SAT3,2020-02-15 21:22:02,1:22:02,0,0,15.5,2.88,1.36
20200215SAT3,2020-02-15 21:22:12,1:22:12,0,0,14.5,1.98,1.73
20200215SAT3,2020-02-15 21:22:12,1:22:12,0,0,15.5,3.00,1.33
20200215SAT3,2020-02-15 21:22:22,1:22:22,0,0,14.5,1.98,1.73
20200215SAT3,2020-02-15 21:22:22,1:22:22,0,0,15.5,3.00,1.33
20200215SAT3,2020-02-15 21:22:32,1:22:32,0,0,14.5,1.98,1.73
20200215SAT3,2020-02-15 21:22:32,1:22:32,0,0,15.5,3.00,1.33
20200215SAT3,2020-02-15 21:22:42,1:22:42,0,0,14.5,1.98,1.73
20200215SAT3,2020-02-15 21:22:42,1:22:42,0,0,15.5,3.00,1.33
20200215SAT3,2020-02-15 21:22:52,1:22:52,0,0,14.5,1.98,1.73
20200215SAT3,2020-02-15 21:22:52,1:22:52,0,0,15.5,3.00,1.33
20200215SAT3,2020-02-15 21:23:03,1:23:03,0,0,14.5,2.07,1.67
20200215SAT3,2020-02-15 21:23:03,1:23:03,0,0,15.5,3.20,1.30
20200215SAT3,2020-02-15 21:23:13,1:23:13,0,0,14.5,2.07,1.67
20200215SAT3,2020-02-15 21:23:13,1:23:13,0,0,15.5,3.20,1.30
20200215SAT3,2020-02-15 21:23:23,1:23:23,0,0,14.5,2.07,1.67
20200215SAT3,2020-02-15 21:23:23,1:23:23,0,0,15.5,3.20,1.30
20200215SAT3,2020-02-15 21:25:13,1:25:13,1,0,13.5,1.60,2.19
20200215SAT3,2020-02-15 21:25:13,1:25:13,1,0,14.5,2.29,1.55
20200215SAT3,2020-02-15 21:25:24,1:25:24,1,0,13.5,1.60,2.19
20200215SAT3,2020-02-15 21:25:24,1:25:24,1,0,14.5,2.29,1.55
20200215SAT3,2020-02-15 21:25:34,1:25:34,1,0,13.5,1.60,2.19
20200215SAT3,2020-02-15 21:25:34,1:25:34,1,0,14.5,2.29,1.55
20200215SAT3,2020-02-15 21:25:44,1:25:44,1,0,13.5,1.60,2.19
20200215SAT3,2020-02-15 21:25:44,1:25:44,1,0,14.5,2.29,1.55
20200215SAT3,2020-02-15 21:25:54,1:25:54,1,0,13.5,1.60,2.19
20200215SAT3,2020-02-15 21:25:54,1:25:54,1,0,14.5,2.29,1.55
20200215SAT3,2020-02-15 21:26:04,1:26:04,1,0,13.5,1.65,2.10
20200215SAT3,2020-02-15 21:26:04,1:26:04,1,0,14.5,2.40,1.50
20200215SAT3,2020-02-15 21:26:14,1:26:14,1,0,13.5,1.65,2.10
20200215SAT3,2020-02-15 21:26:14,1:26:14,1,0,14.5,2.40,1.50
20200215SAT3,2020-02-15 21:26:24,1:26:24,1,0,13.5,1.65,2.10
20200215SAT3,2020-02-15 21:26:24,1:26:24,1,0,14.5,2.40,1.50
20200215SAT3,2020-02-15 21:26:34,1:26:34,1,0,13.5,1.65,2.10
20200215SAT3,2020-02-15 21:26:34,1:26:34,1,0,14.5,2.40,1.50
20200215SAT3,2020-02-15 21:26:45,1:26:45,1,0,13.5,1.71,2.01
20200215SAT3,2020-02-15 21:26:45,1:26:45,1,0,14.5,2.55,1.45
20200215SAT3,2020-02-15 21:26:55,1:26:55,1,0,13.5,1.71,2.01
20200215SAT3,2020-02-15 21:26:55,1:26:55,1,0,14.5,2.55,1.45
20200215SAT3,2020-02-15 21:27:05,1:27:05,1,0,13.5,1.71,2.01
20200215SAT3,2020-02-15 21:27:05,1:27:05,1,0,14.5,2.55,1.45
20200215SAT3,2020-02-15 21:27:15,1:27:15,1,0,13.5,1.71,2.01
20200215SAT3,2020-02-15 21:27:15,1:27:15,1,0,14.5,2.55,1.45
20200215SAT3,2020-02-15 21:27:25,1:27:25,1,0,13.5,1.71,2.01
20200215SAT3,2020-02-15 21:27:25,1:27:25,1,0,14.5,2.55,1.45
20200215SAT3,2020-02-15 21:27:35,1:27:35,1,0,13.5,1.71,2.01
20200215SAT3,2020-02-15 21:27:35,1:27:35,1,0,14.5,2.55,1.45
20200215SAT3,2020-02-15 21:27:45,1:27:45,1,0,13.5,1.71,1.92
20200215SAT3,2020-02-15 21:27:45,1:27:45,1,0,14.5,2.72,1.40
20200215SAT3,2020-02-15 21:27:56,1:27:56,1,0,13.5,1.78,1.92
20200215SAT3,2020-02-15 21:27:56,1:27:56,1,0,14.5,2.72,1.40
20200215SAT3,2020-02-15 21:28:06,1:28:06,1,0,13.5,1.78,1.92
20200215SAT3,2020-02-15 21:28:06,1:28:06,1,0,14.5,2.72,1.40
20200215SAT3,2020-02-15 21:28:16,1:28:16,1,0,13.5,1.78,1.92
20200215SAT3,2020-02-15 21:28:16,1:28:16,1,0,14.5,2.72,1.40
20200215SAT3,2020-02-15 21:28:26,1:28:26,1,0,13.5,1.78,1.92
20200215SAT3,2020-02-15 21:28:26,1:28:26,1,0,14.5,2.72,1.40
20200215SAT3,2020-02-15 21:28:36,1:28:36,1,0,13.5,1.78,1.92
20200215SAT3,2020-02-15 21:28:36,1:28:36,1,0,14.5,2.72,1.40
20200215SAT3,2020-02-15 21:28:46,1:28:46,1,0,13.5,1.78,1.92
20200215SAT3,2020-02-15 21:28:46,1:28:46,1,0,14.5,2.88,1.36
20200215SAT3,2020-02-15 21:28:56,1:28:56,1,0,13.5,1.79,1.91
20200215SAT3,2020-02-15 21:28:56,1:28:56,1,0,14.5,2.88,1.36
20200215SAT3,2020-02-15 21:29:07,1:29:07,1,0,13.5,1.79,1.91
20200215SAT3,2020-02-15 21:29:07,1:29:07,1,0,14.5,2.88,1.36
20200215SAT3,2020-02-15 21:29:17,1:29:17,1,0,13.5,1.79,1.91
20200215SAT3,2020-02-15 21:29:17,1:29:17,1,0,14.5,2.88,1.36
20200215SAT3,2020-02-15 21:29:27,1:29:27,1,0,13.5,1.79,1.91
20200215SAT3,2020-02-15 21:29:27,1:29:27,1,0,14.5,2.88,1.36
20200215SAT3,2020-02-15 21:29:37,1:29:37,1,0,13.5,1.85,1.85
20200215SAT3,2020-02-15 21:29:37,1:29:37,1,0,14.5,3.00,1.33
20200215SAT3,2020-02-15 21:29:47,1:29:47,1,0,13.5,1.85,1.85
20200215SAT3,2020-02-15 21:29:47,1:29:47,1,0,14.5,3.00,1.33
20200215SAT3,2020-02-15 21:29:57,1:29:57,1,0,13.5,1.85,1.85
20200215SAT3,2020-02-15 21:29:57,1:29:57,1,0,14.5,3.00,1.33
20200215SAT3,2020-02-15 21:30:07,1:30:07,1,0,13.5,1.85,1.85
20200215SAT3,2020-02-15 21:30:07,1:30:07,1,0,14.5,3.00,1.33
20200215SAT3,2020-02-15 21:30:17,1:30:17,1,0,13.5,1.85,1.85
20200215SAT3,2020-02-15 21:30:17,1:30:17,1,0,14.5,3.00,1.33
20200215SAT3,2020-02-15 21:30:28,1:30:28,1,0,13.5,1.98,1.73
20200215SAT3,2020-02-15 21:30:28,1:30:28,1,0,14.5,3.30,1.28
20200215SAT3,2020-02-15 21:30:38,1:30:38,1,0,13.5,1.98,1.73
20200215SAT3,2020-02-15 21:30:38,1:30:38,1,0,14.5,3.30,1.28
20200215SAT3,2020-02-15 21:30:48,1:30:48,1,0,13.5,1.98,1.73
20200215SAT3,2020-02-15 21:30:48,1:30:48,1,0,14.5,3.30,1.28
20200215SAT3,2020-02-15 21:30:58,1:30:58,1,0,13.5,1.98,1.73
20200215SAT3,2020-02-15 21:30:58,1:30:58,1,0,14.5,3.30,1.28
20200215SAT3,2020-02-15 21:31:08,1:31:08,1,0,13.5,1.98,1.73
20200215SAT3,2020-02-15 21:31:08,1:31:08,1,0,14.5,3.30,1.28
20200215SAT3,2020-02-15 21:31:18,1:31:18,1,0,13.5,2.07,1.67
20200215SAT3,2020-02-15 21:31:18,1:31:18,1,0,14.5,3.55,1.25
20200215SAT3,2020-02-15 21:31:28,1:31:28,1,0,13.5,2.07,1.67
20200215SAT3,2020-02-15 21:31:28,1:31:28,1,0,14.5,3.55,1.25
20200215SAT3,2020-02-15 21:31:39,1:31:39,1,0,13.5,2.07,1.67
20200215SAT3,2020-02-15 21:31:39,1:31:39,1,0,14.5,3.55,1.25
20200215SAT3,2020-02-15 21:31:49,1:31:49,1,0,13.5,2.07,1.67
20200215SAT3,2020-02-15 21:31:49,1:31:49,1,0,14.5,3.55,1.25
20200215SAT3,2020-02-15 21:31:59,1:31:59,1,0,13.5,2.07,1.67
20200215SAT3,2020-02-15 21:31:59,1:31:59,1,0,14.5,3.55,1.25
20200215SAT3,2020-02-15 21:32:09,1:32:09,1,0,13.5,2.07,1.67
20200215SAT3,2020-02-15 21:32:09,1:32:09,1,0,14.5,3.55,1.25
20200215SAT3,2020-02-15 21:33:00,1:33:00,1,0,13.5,2.27,1.56
20200215SAT3,2020-02-15 21:33:00,1:33:00,1,0,14.5,4.10,1.19
20200215SAT3,2020-02-15 21:33:10,1:33:10,1,0,13.5,2.27,1.56
20200215SAT3,2020-02-15 21:33:10,1:33:10,1,0,14.5,4.10,1.19
20200215SAT3,2020-02-15 21:33:20,1:33:20,1,0,13.5,2.27,1.56
20200215SAT3,2020-02-15 21:33:20,1:33:20,1,0,14.5,4.10,1.19
20200215SAT3,2020-02-15 21:33:30,1:33:30,1,0,13.5,2.27,1.56
20200215SAT3,2020-02-15 21:33:30,1:33:30,1,0,14.5,4.10,1.19
20200215SAT3,2020-02-15 21:33:40,1:33:40,1,0,13.5,2.27,1.56
20200215SAT3,2020-02-15 21:33:40,1:33:40,1,0,14.5,4.10,1.19
20200215SAT3,2020-02-15 21:33:50,1:33:50,1,0,13.5,2.40,1.50
20200215SAT3,2020-02-15 21:33:50,1:33:50,1,0,14.5,4.40,1.17
20200215SAT3,2020-02-15 21:34:00,1:34:00,1,0,13.5,2.40,1.50
20200215SAT3,2020-02-15 21:34:00,1:34:00,1,0,14.5,4.40,1.17
20200215SAT3,2020-02-15 21:34:11,1:34:11,1,0,13.5,2.40,1.50
20200215SAT3,2020-02-15 21:34:11,1:34:11,1,0,14.5,4.40,1.17
